Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,24.620001,27.000000,24.389999,26.420000,20.954782,1119898300
2012-02-01,26.740000,27.500000,26.350000,26.879999,21.319628,782982800
2012-03-01,27.059999,28.450001,26.200001,28.120001,22.481342,726544100
2012-04-01,28.040001,28.780001,27.240000,28.400000,22.705194,747858300
2012-05-01,28.469999,29.270000,24.920000,25.840000,20.658533,872560200
2012-06-01,25.400000,27.750000,24.840000,26.650000,21.460554,789493000
2012-07-01,26.510000,26.860001,24.680000,25.700001,20.695545,767755500
2012-08-01,25.830000,26.900000,24.150000,24.830000,19.994953,753682300
2012-09-01,25.030001,25.100000,22.480000,22.660000,18.407360,933236400
2012-10-01,22.750000,23.170000,21.219999,21.629999,17.570663,1116041800
2012-11-01,21.760000,22.540001,19.230000,19.570000,15.897264,1158066100
2012-12-01,19.879999,21.309999,19.500000,20.620001,16.922813,805637100
2013-01-01,21.150000,23.059999,20.879999,21.040001,17.267506,1220335600
2013-02-01,21.190001,21.379999,20.100000,20.879999,17.136194,702460600
2013-03-01,20.790001,22.040001,20.660000,21.840000,18.116701,755792900
2013-04-01,21.670000,24.000000,20.750000,23.950001,19.866995,1251872500
2013-05-01,23.820000,24.709999,23.580000,24.280001,20.140734,740062700
2013-06-01,24.879999,25.980000,23.410000,24.230000,20.288591,870588100
2013-07-01,24.350000,24.430000,22.629999,23.340000,19.543365,1016381600
2013-08-01,23.410000,23.490000,21.889999,21.980000,18.404593,648993400
2013-09-01,22.209999,24.090000,21.969999,22.920000,19.379473,645551600
2013-10-01,22.940001,24.730000,22.480000,24.469999,20.690041,797993300
2013-11-01,24.510000,25.290001,23.500000,23.840000,20.157358,591599400
2013-12-01,24.000000,26.040001,23.400000,25.959999,22.155352,614535900
2014-01-01,25.780001,27.120001,24.400000,24.540001,20.943466,834053300
2014-02-01,24.500000,24.980000,23.500000,24.760000,21.131224,510845400
2014-03-01,24.549999,26.059999,24.299999,25.809999,22.237389,587134100
2014-04-01,25.799999,27.240000,25.639999,26.690001,22.995581,735615600
2014-05-01,26.510000,27.320000,25.740000,27.320000,23.538376,491940100
2014-06-01,27.309999,31.000000,27.120001,30.900000,26.851595,761349300
2014-07-01,30.990000,34.830002,30.440001,33.889999,29.449860,835570200
2014-08-01,33.750000,35.200001,32.389999,34.919998,30.344910,593322200
2014-09-01,34.759998,35.560001,33.630001,34.820000,30.459286,558097600
2014-10-01,34.610001,34.779999,29.650000,34.009998,29.750732,894696800
2014-11-01,33.810001,37.689999,33.000000,37.250000,32.584961,562628200
2014-12-01,37.209999,37.900002,35.330002,36.290001,31.953339,600051700
2015-01-01,36.669998,37.490002,33.000000,33.040001,29.091713,689011900
2015-02-01,33.060001,34.750000,32.610001,33.250000,29.276619,456084000
2015-03-01,33.290001,34.500000,29.309999,31.270000,27.730719,908832500
2015-04-01,31.129999,33.040001,30.450001,32.549999,28.865843,565542000
2015-05-01,32.630001,34.750000,31.930000,34.459999,30.559656,498240700
2015-06-01,34.369999,34.590000,30.150000,30.420000,27.171999,701674000
2015-07-01,30.490000,30.920000,27.620001,28.950001,25.858950,829691000
2015-08-01,29.000000,29.680000,24.870001,28.540001,25.492731,705852500
2015-09-01,27.910000,30.320000,27.660000,30.139999,27.145544,679595200
2015-10-01,30.209999,35.029999,29.459999,33.860001,30.495956,703082200
2015-11-01,33.730000,35.290001,31.930000,34.770000,31.315544,459844100
2015-12-01,35.000000,35.590000,33.820000,34.450001,31.245905,427101000
2016-01-01,33.880001,34.009998,29.209999,31.020000,28.134922,615261600
2016-02-01,30.719999,31.120001,27.680000,29.590000,26.837917,525908300
2016-03-01,29.930000,32.750000,29.750000,32.349998,29.599468,471657000
2016-04-01,32.270000,32.470001,30.100000,30.280001,27.705469,515341600
2016-05-01,30.450001,31.650000,29.500000,31.590000,28.904087,431365600
2016-06-01,31.620001,33.000000,30.440001,32.799999,30.270441,484666300
2016-07-01,32.639999,35.930000,32.380001,34.860001,32.171570,529577000
2016-08-01,34.820000,35.900002,33.990002,35.889999,33.122143,389327300
2016-09-01,35.990002,38.049999,35.060001,37.750000,35.102783,505382300
2016-10-01,37.689999,38.360001,34.709999,34.869999,32.424732,466446700
2016-11-01,34.900002,35.660000,33.419998,34.700001,32.266659,412344200
2016-12-01,34.860001,37.349998,33.560001,36.270000,33.981918,405486600
2017-01-01,36.610001,38.450001,36.189999,36.820000,34.497215,456290900
2017-02-01,36.820000,36.950001,34.840000,36.200001,33.916336,477541600
2017-03-01,35.849998,36.299999,34.660000,36.070000,34.035786,546151800
2017-04-01,36.189999,37.500000,35.209999,36.150002,34.111282,443970000
2017-05-01,36.110001,37.169998,35.020000,36.110001,34.073532,432927300
2017-06-01,36.119999,36.570000,33.340000,33.740002,32.073605,499084800
2017-07-01,33.509998,35.860001,33.230000,35.470001,33.718163,440860400
2017-08-01,35.660000,36.700001,34.380001,35.070000,33.337917,496928000
2017-09-01,35.240002,38.150002,34.930000,38.080002,36.470497,431948900
2017-10-01,38.119999,45.799999,38.080002,45.490002,43.567299,633392500
2017-11-01,45.970001,47.299999,43.770000,44.840000,42.944775,578012400
2017-12-01,44.730000,47.639999,42.669998,46.160000,44.470966,559756900
2018-01-01,46.380001,50.849998,42.439999,48.139999,46.378521,908414800
2018-02-01,47.700001,50.900002,42.040001,49.290001,47.486443,608494100
2018-03-01,49.500000,53.779999,46.959999,52.080002,50.514751,710899300
2018-04-01,51.689999,55.790001,47.290001,51.619999,50.068573,666315000
2018-05-01,51.639999,56.200001,51.000000,55.200001,53.540977,486265000
2018-06-01,55.840000,57.599998,48.500000,49.709999,48.494251,638342400
2018-07-01,49.040001,53.299999,46.430000,48.099998,46.923626,479303100
2018-08-01,48.060001,50.599998,46.189999,48.430000,47.245560,516901800
2018-09-01,48.380001,48.430000,44.060001,47.290001,46.414001,462762400
2018-10-01,46.790001,49.720001,42.360001,46.880001,46.011597,782226900
2018-11-01,46.950001,49.320000,46.520000,49.310001,48.396584,552786700
2018-12-01,50.000000,50.500000,43.509998,46.930000,46.350544,565278100
2019-01-01,45.959999,50.040001,44.389999,47.119999,46.538193,620336700
2019-02-01,47.060001,53.610001,47.009998,52.959999,52.306084,410236000
2019-03-01,53.439999,54.990002,51.700001,53.700001,53.373131,435022900
